Utterance_ID,Conversation_ID,No_Of_Turns,Turn_ID
1659,564,1,1
1660,565,1,0
1661,565,1,1
1662,565,1,1
1663,565,1,1
1664,565,1,1
1665,566,1,0
1666,566,1,1
1667,566,1,1
1668,566,1,1
1669,566,1,1
1670,567,1,0
1671,567,1,1
1672,567,1,1
1673,567,1,1
1674,567,1,1
1675,568,1,0
1676,568,1,1
1677,568,1,1
1678,568,1,1
1679,568,1,1
1680,569,1,0
1681,569,1,1
1682,569,1,1
1683,569,1,1
1684,569,1,1
1685,570,1,0
1686,570,1,1
1687,570,1,1
1688,570,1,1
1689,570,1,1
1690,571,1,0
1691,571,1,1
1692,571,1,1
1693,571,1,1
1694,571,1,1
1695,572,1,0
1696,572,1,1
1697,572,1,1
1698,572,1,1
1699,572,1,1
1700,573,1,0
1701,573,1,1
1702,573,1,1
1703,573,1,1
1704,573,1,1
1705,574,1,0
1706,574,1,1
1707,574,1,1
1708,574,1,1
1709,574,1,1
1710,575,1,0
1711,575,1,1
1712,575,1,1
1713,575,1,1
1714,575,1,1
1715,576,1,0
1716,576,1,1
1717,576,1,1
1718,576,1,1
1719,576,1,1
1720,577,1,0
1721,577,1,1
1722,577,1,1
1723,577,1,1
1724,577,1,1
1725,578,1,0
1726,578,1,1
1727,578,1,1
1728,578,1,1
1729,578,1,1
1730,579,1,0
1731,579,1,1
1732,579,1,1
1733,579,1,1
1734,579,1,1
1735,580,1,0
1736,580,1,1
1737,580,1,1
1738,580,1,1
1739,580,1,1
1740,581,1,0
1741,581,1,1
1742,581,1,1
1743,581,1,1
1744,581,1,1
1745,582,1,0
1746,582,1,1
1747,582,1,1
1748,582,1,1
1749,582,1,1
1750,583,1,0
1751,583,1,1
1752,583,1,1
1753,583,1,1
1754,583,1,1
1755,584,1,0
1756,584,1,1
1757,584,1,1
1758,584,1,1
1759,584,1,1
1760,585,1,0
1761,585,1,1
1762,585,1,1
1763,585,1,1
1764,585,1,1
1765,586,1,0
1766,586,1,1
1767,586,1,1
1768,586,1,1
1769,586,1,1
1770,587,1,0
1771,587,1,1
1772,587,1,1
1773,587,1,1
1774,587,1,1
1775,588,1,0
1776,588,1,1
1777,588,1,1
1778,588,1,1
1779,588,1,1
1780,589,1,0
1781,589,1,1
1782,589,1,1
1783,589,1,1
1784,589,1,1
1785,590,1,0
1786,590,1,1
1787,590,1,1
1788,590,1,1
1789,590,1,1
1790,591,1,0
1791,591,1,1
1792,591,1,1
1793,591,1,1
1794,591,1,1
1795,592,1,0
1796,592,1,1
1797,592,1,1
1798,592,1,1
1799,592,1,1
1800,593,1,0
1801,593,1,1
1802,593,1,1
1803,593,1,1
1804,593,1,1
1805,594,1,0
1806,594,1,1
1807,594,1,1
1808,594,1,1
1809,594,1,1
1810,595,1,0
1811,595,1,1
1812,595,1,1
1813,595,1,1
1814,595,1,1
1815,596,1,0
1816,596,1,1
1817,596,1,1
1818,596,1,1
1819,596,1,1
1820,597,1,0
1821,597,1,1
1822,597,1,1
1823,597,1,1
1824,597,1,1
1825,598,1,0
1826,598,1,1
1827,598,1,1
1828,598,1,1
1829,598,1,1
1830,599,1,0
1831,599,1,1
1832,599,1,1
1833,599,1,1
1834,599,1,1
1835,600,1,0
1836,600,1,1
1837,600,1,1
1838,600,1,1
1839,600,1,1
1840,601,1,0
1841,601,1,1
1842,601,1,1
1843,601,1,1
1844,601,1,1
1845,602,1,0
1846,602,1,1
1847,602,1,1
1848,602,1,1
1849,602,1,1
1850,603,1,0
1851,603,1,1
1852,603,1,1
1853,603,1,1
1854,603,1,1
1855,604,1,0
1856,604,1,1
1857,604,1,1
1858,604,1,1
1859,604,1,1
1860,605,1,0
1861,605,1,1
1862,605,1,1
1863,605,1,1
1864,605,1,1
1865,606,1,0
1866,606,1,1
1867,606,1,1
1868,606,1,1
1869,606,1,1
1870,607,1,0
1871,607,1,1
1872,607,1,1
1873,607,1,1
1874,607,1,1
1875,608,1,0
1876,608,1,1
1877,608,1,1
1878,608,1,1
1879,608,1,1
1880,609,1,0
1881,609,1,1
1882,609,1,1
1883,609,1,1
1884,609,1,1
1885,610,1,0
1886,610,1,1
1887,610,1,1
1888,610,1,1
1889,610,1,1
1890,611,1,0
1891,611,1,1
1892,611,1,1
1893,611,1,1
1894,611,1,1
1895,612,1,0
1896,612,1,1
1897,612,1,1
1898,612,1,1
1899,612,1,1
1900,613,1,0
1901,613,1,1
1902,613,1,1
1903,613,1,1
1904,613,1,1
1905,614,1,0
1906,614,1,1
1907,614,1,1
1908,614,1,1
1909,614,1,1
1910,615,1,0
1911,615,1,1
1912,615,1,1
1913,615,1,1
1914,615,1,1
1915,616,1,0
1916,616,1,1
1917,616,1,1
1918,616,1,1
1919,616,1,1
1920,617,1,0
1921,617,1,1
1922,617,1,1
1923,617,1,1
1924,617,1,1
1925,618,1,0
1926,618,1,1
1927,618,1,1
1928,618,1,1
1929,618,1,1
1930,619,1,0
1931,619,1,1
1932,619,1,1
1933,619,1,1
1934,619,1,1
1935,620,1,0
1936,620,1,1
1937,620,1,1
1938,620,1,1
1939,620,1,1
1940,621,1,0
1941,621,1,1
1942,621,1,1
1943,621,1,1
1944,621,1,1
1945,622,1,0
1946,622,1,1
1947,622,1,1
1948,622,1,1
1949,622,1,1
1950,623,1,0
1951,623,1,1
1952,623,1,1
1953,623,1,1
1954,623,1,1
1955,624,1,0
1956,624,1,1
1957,624,1,1
1958,624,1,1
1959,624,1,1
1960,625,1,0
1961,625,1,1
1962,625,1,1
1963,625,1,1
1964,625,1,1
1965,626,1,0
1966,626,1,1
1967,626,1,1
1968,626,1,1
1969,626,1,1
1970,627,1,0
1971,627,1,1
1972,627,1,1
1973,627,1,1
1974,627,1,1
1975,628,1,0
1976,628,1,1
1977,628,1,1
1978,628,1,1
1979,628,1,1
1980,629,1,0
1981,629,1,1
1982,629,1,1
1983,629,1,1
1984,629,1,1
1985,630,1,0
1986,630,1,1
1987,630,1,1
1988,630,1,1
1989,630,1,1
1990,631,1,0
1991,631,1,1
1992,631,1,1
1993,631,1,1
1994,631,1,1
1995,632,1,0
1996,632,1,1
1997,632,1,1
1998,632,1,1
1999,632,1,1
2000,633,1,0
2001,633,1,1
2002,633,1,1
2003,633,1,1
2004,633,1,1
2005,634,1,0
2006,634,1,1
2007,634,1,1
2008,634,1,1
2009,634,1,1
2010,635,1,0
2011,635,1,1
2012,635,1,1
2013,635,1,1
2014,635,1,1
2015,636,1,0
2016,636,1,1
2017,636,1,1
2018,636,1,1
2019,636,1,1
2020,637,1,0
2021,637,1,1
2022,637,1,1
2023,637,1,1
2024,637,1,1
2025,638,1,0
2026,638,1,1
2027,638,1,1
2028,638,1,1
2029,638,1,1
2030,639,1,0
2031,639,1,1
2032,639,1,1
2033,639,1,1
2034,639,1,1
2035,640,1,0
2036,640,1,1
2037,640,1,1
2038,640,1,1
2039,640,1,1
2040,641,1,0
2041,641,1,1
2042,641,1,1
2043,641,1,1
2044,641,1,1
2045,642,1,0
2046,642,1,1
2047,642,1,1
2048,642,1,1
2049,642,1,1
2050,643,1,0
2051,643,1,1
2052,643,1,1
2053,643,1,1
2054,643,1,1
2055,644,1,0
2056,644,1,1
2057,644,1,1
2058,644,1,1
2059,644,1,1
2060,645,1,0
2061,645,1,1
2062,645,1,1
2063,645,1,1
2064,645,1,1
2065,646,1,0
2066,646,1,1
2067,646,1,1
2068,646,1,1
2069,646,1,1
2070,647,1,0
2071,647,1,1
2072,647,1,1
2073,647,1,1
2074,647,1,1
2075,648,1,0
2076,648,1,1
2077,648,1,1
2078,648,1,1
2079,648,1,1
2080,649,1,0
2081,649,1,1
2082,649,1,1
2083,649,1,1
2084,649,1,1
2085,650,1,0
2086,650,1,1
2087,650,1,1
2088,650,1,1
2089,650,1,1
2090,651,1,0
2091,651,1,1
2092,651,1,1
2093,651,1,1
2094,651,1,1
2095,652,1,0
2096,652,1,1
2097,652,1,1
2098,652,1,1
2099,652,1,1
2100,653,1,0
2101,653,1,1
2102,653,1,1
2103,653,1,1
2104,653,1,1
2105,654,1,0
2106,654,1,1
2107,654,1,1
2108,654,1,1
2109,654,1,1
2110,655,1,0
2111,655,1,1
2112,655,1,1
2113,655,1,1
2114,655,1,1
2115,656,1,0
2116,656,1,1
2117,656,1,1
2118,656,1,1
2119,656,1,1
2120,657,1,0
2121,657,1,1
2122,657,1,1
2123,657,1,1
2124,657,1,1
2125,658,1,0
2126,658,1,1
2127,658,1,1
2128,658,1,1
2129,658,1,1
2130,659,1,0
2131,659,1,1
2132,659,1,1
2133,659,1,1
2134,659,1,1
2135,660,1,0
2136,660,1,1
2137,660,1,1
2138,660,1,1
2139,660,1,1
2140,661,1,0
2141,661,1,1
2142,661,1,1
2143,661,1,1
2144,661,1,1
2145,662,1,0
2146,662,1,1
2147,662,1,1
2148,662,1,1
2149,662,1,1
2150,663,1,0
2151,663,1,1
2152,663,1,1
2153,663,1,1
2154,663,1,1
2155,664,1,0
2156,664,1,1
2157,664,1,1
2158,664,1,1
2159,664,1,1
2160,665,1,0
2161,665,1,1
2162,665,1,1
2163,665,1,1
2164,665,1,1
2165,665,1,0
2166,665,1,1
2167,665,1,1
2168,665,1,1
2169,665,1,1
2170,666,1,0
2171,666,1,1
2172,666,1,1
2173,666,1,1
2174,666,1,1
2175,667,1,0
2176,667,1,1
2177,667,1,1
2178,667,1,1
2179,667,1,1
2180,668,1,0
2181,668,1,1
2182,668,1,1
2183,668,1,1
2184,668,1,1
2185,669,1,0
2186,669,1,1
2187,669,1,1
2188,669,1,1
2189,669,1,1
2190,670,1,0
2191,670,1,1
2192,670,1,1
2193,670,1,1
2194,670,1,1
2195,671,1,0
2196,671,1,1
2197,671,1,1
2198,671,1,1
2199,671,1,1
2200,672,1,0
2201,672,1,1
2202,672,1,1
2203,672,1,1
2204,672,1,1
2205,673,1,0
2206,673,1,1
2207,673,1,1
2208,673,1,1
2209,673,1,1
2210,674,1,0
2211,674,1,1
2212,674,1,1
2213,674,1,1
2214,674,1,1
2215,675,1,0
2216,675,1,1
2217,675,1,1
2218,675,1,1
2219,675,1,1
2220,676,1,0
2221,676,1,1
2222,676,1,1
2223,676,1,1
2224,676,1,1
2225,677,1,0
2226,677,1,1
2227,677,1,1
2228,677,1,1
2229,677,1,1
2230,678,1,0
2231,678,1,1
2232,678,1,1
2233,678,1,1
2234,678,1,1
2235,679,1,0
2236,679,1,1
2237,679,1,1
2238,679,1,1
2239,679,1,1
2240,680,1,0
2241,680,1,1
2242,680,1,1
2243,680,1,1
2244,680,1,1
2245,681,1,0
2246,681,1,1
2247,681,1,1
2248,681,1,1
2249,681,1,1
2250,682,1,0
2251,682,1,1
2252,682,1,1
2253,682,1,1
2254,682,1,1
2255,683,1,0
2256,683,1,1
2257,683,1,1
2258,683,1,1
2259,683,1,1
2260,684,1,0
2261,684,1,1
2262,684,1,1
2263,684,1,1
2264,684,1,1
2265,685,1,0
2266,685,1,1
2267,685,1,1
2268,685,1,1
2269,685,1,1
2270,686,1,0
2271,686,1,1
2272,686,1,1
2273,686,1,1
2274,686,1,1
2275,687,1,0
2276,687,1,1
2277,687,1,1
2278,687,1,1
2279,687,1,1
2280,688,1,0
2281,688,1,1
2282,688,1,1
2283,688,1,1
2284,688,1,1
2285,689,1,0
2286,689,1,1
2287,689,1,1
2288,689,1,1
2289,689,1,1
2290,690,1,0
2291,690,1,1
2292,690,1,1
2293,690,1,1
2294,690,1,1
2295,691,1,0
2296,691,1,1
2297,691,1,1
2298,691,1,1
2299,691,1,1
2300,692,1,0
2301,692,1,1
2302,692,1,1
2303,692,1,1
2304,692,1,1
2305,693,1,0
2306,693,1,1
2307,693,1,1
2308,693,1,1
2309,693,1,1
2310,694,1,0
2311,694,1,1
2312,694,1,1
2313,694,1,1
2314,694,1,1
2315,695,1,0
2316,695,1,1
2317,695,1,1
2318,695,1,1
2319,695,1,1
2320,696,1,0
2321,696,1,1
2322,696,1,1
2323,696,1,1
2324,696,1,1
2325,697,1,0
2326,697,1,1
2327,697,1,1
2328,697,1,1
2329,697,1,1
2330,698,1,0
2331,698,1,1
2332,698,1,1
2333,698,1,1
2334,698,1,1
2335,699,1,0
2336,699,1,1
2337,699,1,1
2338,699,1,1
2339,699,1,1
2340,700,1,0
2341,700,1,1
2342,700,1,1
2343,700,1,1
2344,700,1,1
2345,701,1,0
2346,701,1,1
2347,701,1,1
2348,701,1,1
2349,701,1,1
2350,702,1,0
2351,702,1,1
2352,702,1,1
2353,702,1,1
2354,702,1,1
2355,703,1,0
2356,703,1,1
2357,703,1,1
2358,703,1,1
2359,703,1,1
2360,704,1,0
2361,704,1,1
2362,704,1,1
2363,704,1,1
2364,704,1,1
2365,705,1,0
2366,705,1,1
2367,705,1,1
2368,705,1,1
2369,705,1,1
2370,706,1,0
2371,706,1,1
2372,706,1,1
2373,706,1,1
2374,706,1,1
2375,707,1,0
2376,707,1,1
2377,707,1,1
2378,707,1,1
2379,707,1,1
2380,708,1,0
2381,708,1,1
2382,708,1,1
2383,708,1,1
2384,708,1,1
2385,709,1,0
2386,709,1,1
2387,709,1,1
2388,709,1,1
2389,709,1,1
2390,710,1,0
2391,710,1,1
2392,710,1,1
2393,710,1,1
2394,710,1,1
2395,711,1,0
2396,711,1,1
2397,711,1,1
2398,711,1,1
2399,711,1,1
2400,712,1,0
2401,712,1,1
2402,712,1,1
2403,712,1,1
2404,712,1,1
2405,713,1,0
2406,713,1,1
2407,713,1,1
2408,713,1,1
2409,713,1,1
2410,714,1,0
2411,714,1,1
2412,714,1,1
2413,714,1,1
2414,714,1,1
2415,715,1,0
2416,715,1,1
2417,715,1,1
2418,715,1,1
2419,715,1,1
2420,716,1,0
2421,716,1,1
2422,716,1,1
2423,716,1,1
2424,716,1,1
2425,717,1,0
2426,717,1,1
2427,717,1,1
2428,717,1,1
2429,717,1,1
2430,718,1,0
2431,718,1,1
2432,718,1,1
2433,718,1,1
2434,718,1,1
2435,719,1,0
2436,719,1,1
2437,719,1,1
2438,719,1,1
2439,719,1,1
2440,720,1,0
2441,720,1,1
2442,720,1,1
2443,720,1,1
2444,720,1,1
2445,721,1,0
2446,721,1,1
2447,721,1,1
2448,721,1,1
2449,721,1,1
2450,722,1,0
2451,722,1,1
2452,722,1,1
2453,722,1,1
2454,722,1,1
2455,723,1,0
2456,723,1,1
2457,723,1,1
2458,723,1,1
2459,723,1,1
2460,724,1,0
2461,724,1,1
2462,724,1,1
2463,724,1,1
2464,724,1,1
2465,725,1,0
2466,725,1,1
2467,725,1,1
2468,725,1,1
2469,725,1,1
2470,726,1,0
2471,726,1,1
2472,726,1,1
2473,726,1,1
2474,726,1,1
2475,727,1,0
2476,727,1,1
2477,727,1,1
2478,727,1,1
2479,727,1,1
2480,728,1,0
2481,728,1,1
2482,728,1,1
2483,728,1,1
2484,728,1,1
2485,729,1,0
2486,729,1,1
2487,729,1,1
2488,729,1,1
2489,729,1,1
2490,730,1,0
2491,730,1,1
2492,730,1,1
2493,730,1,1
2494,730,1,1
2495,731,1,0
2496,731,1,1
2497,731,1,1
2498,731,1,1
2499,731,1,1
2500,732,1,0
2501,732,1,1
2502,732,1,1
2503,732,1,1
2504,732,1,1
2505,733,1,0
2506,733,1,1
2507,733,1,1
2508,733,1,1
2509,733,1,1
2510,734,1,0
2511,734,1,1
2512,734,1,1
2513,734,1,1
2514,734,1,1
2515,735,1,0
2516,735,1,1
2517,735,1,1
2518,735,1,1
2519,735,1,1
2520,736,1,0
2521,736,1,1
2522,736,1,1
2523,736,1,1
2524,736,1,1
2525,737,1,0
2526,737,1,1
2527,737,1,1
2528,737,1,1
2529,737,1,1
2530,738,1,0
2531,738,1,1
2532,738,1,1
2533,738,1,1
2534,738,1,1
2535,739,1,0
2536,739,1,1
2537,739,1,1
2538,739,1,1
2539,739,1,1
2540,740,1,0
2541,740,1,1
2542,740,1,1
2543,740,1,1
2544,740,1,1
2545,741,1,0
2546,741,1,1
2547,741,1,1
2548,741,1,1
2549,741,1,1
2550,742,1,0
2551,742,1,1
2552,742,1,1
2553,742,1,1
2554,742,1,1
2555,743,1,0
2556,743,1,1
2557,743,1,1
2558,743,1,1
2559,743,1,1
2560,744,1,0
2561,744,1,1
2562,744,1,1
2563,744,1,1
2564,744,1,1
2565,745,1,0
2566,745,1,1
2567,745,1,1
2568,745,1,1
2569,745,1,1
2570,746,1,0
2571,746,1,1
2572,746,1,1
2573,746,1,1
2574,746,1,1
2575,747,1,0
2576,747,1,1
2577,747,1,1
2578,747,1,1
2579,747,1,1
2580,748,1,0
2581,748,1,1
2582,748,1,1
2583,748,1,1
2584,748,1,1
2585,749,1,0
2586,749,1,1
2587,749,1,1
2588,749,1,1
2589,749,1,1
2590,750,1,0
2591,750,1,1
2592,750,1,1
2593,750,1,1
2594,750,1,1
2595,751,1,0
2596,751,1,1
2597,751,1,1
2598,751,1,1
2599,751,1,1
2600,752,1,0
2601,752,1,1
2602,752,1,1
2603,752,1,1
2604,752,1,1
2605,753,1,0
2606,753,1,1
2607,753,1,1
2608,753,1,1
2609,753,1,1
2610,754,1,0
2611,754,1,1
2612,754,1,1
2613,754,1,1
2614,754,1,1
2615,755,1,0
2616,755,1,1
2617,755,1,1
2618,755,1,1
2619,755,1,1
2620,756,1,0
2621,756,1,1
2622,756,1,1
2623,756,1,1
2624,756,1,1
2625,757,1,0
2626,757,1,1
2627,757,1,1
2628,757,1,1
2629,757,1,1
2630,758,1,0
2631,758,1,1
2632,758,1,1
2633,758,1,1
2634,758,1,1
2635,759,1,0
2636,759,1,1
2637,759,1,1
2638,759,1,1
2639,759,1,1
2640,760,1,0
2641,760,1,1
2642,760,1,1
2643,760,1,1
2644,760,1,1
2645,761,1,0
2646,761,1,1
2647,761,1,1
2648,761,1,1
2649,761,1,1
2650,762,1,0
2651,762,1,1
2652,762,1,1
2653,762,1,1
2654,762,1,1
2655,763,1,0
2656,763,1,1
2657,763,1,1
2658,763,1,1
2659,763,1,1
2660,764,1,0
2661,764,1,1
2662,764,1,1
2663,764,1,1
2664,764,1,1
2665,765,1,0
2666,765,1,1
2667,765,1,1
2668,765,1,1
2669,765,1,1
2670,766,1,0
2671,766,1,1
2672,766,1,1
2673,766,1,1
2674,766,1,1
2675,767,1,0
2676,767,1,1
2677,767,1,1
2678,767,1,1
2679,767,1,1
2680,768,1,0
2681,768,1,1
2682,768,1,1
2683,768,1,1
2684,768,1,1
2685,769,1,0
2686,769,1,1
2687,769,1,1
2688,769,1,1
2689,769,1,1
2690,770,1,0
2691,770,1,1
2692,770,1,1
2693,770,1,1
2694,770,1,1
2695,771,1,0
2696,771,1,1
2697,771,1,1
2698,771,1,1
2699,771,1,1
2700,772,1,0
2701,772,1,1
2702,772,1,1
2703,772,1,1
2704,772,1,1
2705,773,1,0
2706,773,1,1
2707,773,1,1
2708,773,1,1
2709,773,1,1
2710,774,1,0
2711,774,1,1
2712,774,1,1
2713,774,1,1
2714,774,1,1
2715,775,1,0
2716,775,1,1
2717,775,1,1
2718,775,1,1
2719,775,1,1
2720,776,1,0
2721,776,1,1
2722,776,1,1
2723,776,1,1
2724,776,1,1
2725,777,1,0
2726,777,1,1
2727,777,1,1
2728,777,1,1
2729,777,1,1
2730,778,1,0
2731,778,1,1
2732,778,1,1
2733,778,1,1
2734,778,1,1
2735,779,1,0
2736,779,1,1
2737,779,1,1
2738,779,1,1
2739,779,1,1
2740,780,1,0
2741,780,1,1
2742,780,1,1
2743,780,1,1
2744,780,1,1
2745,781,1,0
2746,781,1,1
2747,781,1,1
2748,781,1,1
2749,781,1,1
2750,782,1,0
2751,782,1,1
2752,782,1,1
2753,782,1,1
2754,782,1,1
2755,783,1,0
2756,783,1,1
2757,783,1,1
2758,783,1,1
2759,783,1,1
2760,784,1,0
2761,784,1,1
2762,784,1,1
2763,784,1,1
2764,784,1,1
2765,785,1,0
2766,785,1,1
2767,785,1,1
2768,785,1,1
2769,785,1,1
2770,786,1,0
2771,786,1,1
2772,786,1,1
2773,786,1,1
2774,786,1,1
2775,787,1,0
2776,787,1,1
2777,787,1,1
2778,787,1,1
2779,787,1,1
2780,788,1,0
2781,788,1,1
2782,788,1,1
2783,788,1,1
2784,788,1,1
2785,789,1,0
2786,789,1,1
2787,789,1,1
2788,789,1,1
2789,789,1,1
2790,790,1,0
2791,790,1,1
2792,790,1,1
2793,790,1,1
2794,790,1,1
2795,791,1,0
2796,791,1,1
2797,791,1,1
2798,791,1,1
2799,791,1,1
2800,792,1,0
2801,792,1,1
2802,792,1,1
2803,792,1,1
2804,792,1,1
2805,793,1,0
2806,793,1,1
2807,793,1,1
2808,793,1,1
2809,793,1,1
2810,794,1,0
2811,794,1,1
2812,794,1,1
2813,794,1,1
2814,794,1,1
2815,795,1,0
2816,795,1,1
2817,795,1,1
2818,795,1,1
2819,795,1,1
2820,796,1,0
2821,796,1,1
2822,796,1,1
2823,796,1,1
2824,796,1,1
2825,797,1,0
2826,797,1,1
2827,797,1,1
2828,797,1,1
2829,797,1,1
2830,798,1,0
2831,798,1,1
2832,798,1,1
2833,798,1,1
2834,798,1,1
2835,799,1,0
2836,799,1,1
2837,799,1,1
2838,799,1,1
2839,799,1,1
2840,800,1,0
2841,800,1,1
2842,800,1,1
2843,800,1,1
2844,800,1,1
2845,801,1,0
2846,801,1,1
2847,801,1,1
2848,801,1,1
2849,801,1,1
2850,802,1,0
2851,802,1,1
2852,802,1,1
2853,802,1,1
2854,802,1,1
2855,803,1,0
2856,803,1,1
2857,803,1,1
2858,803,1,1
2859,803,1,1
2860,804,1,0
2861,804,1,1
2862,804,1,1
2863,804,1,1
2864,804,1,1
2865,805,1,0
2866,805,1,1
2867,805,1,1
2868,805,1,1
2869,805,1,1
2870,806,1,0
2871,806,1,1
2872,806,1,1
2873,806,1,1
2874,806,1,1
2875,807,1,0
2876,807,1,1
2877,807,1,1
2878,807,1,1
2879,807,1,1
2880,808,1,0
2881,808,1,1
2882,808,1,1
2883,808,1,1
2884,808,1,1
2885,809,1,0
2886,809,1,1
2887,809,1,1
2888,809,1,1
2889,809,1,1
2890,810,1,0
2891,810,1,1
2892,810,1,1
2893,810,1,1
2894,810,1,1
2895,811,1,0
2896,811,1,1
2897,811,1,1
2898,811,1,1
2899,811,1,1
2900,812,1,0
2901,812,1,1
2902,812,1,1
2903,812,1,1
2904,812,1,1
2905,813,1,0
2906,813,1,1
2907,813,1,1
2908,813,1,1
2909,813,1,1
2910,814,1,0
2911,814,1,1
2912,814,1,1
2913,814,1,1
2914,814,1,1
2915,815,1,0
2916,815,1,1
2917,815,1,1
2918,815,1,1
2919,815,1,1
2920,816,1,0
2921,816,1,1
2922,816,1,1
2923,816,1,1
2924,816,1,1
2925,817,1,0
2926,817,1,1
2927,817,1,1
2928,817,1,1
2929,817,1,1
2930,818,1,0
2931,818,1,1
2932,818,1,1
2933,818,1,1
2934,818,1,1
2935,819,1,0
2936,819,1,1
2937,819,1,1
2938,819,1,1
2939,819,1,1
2940,820,1,0
2941,820,1,1
2942,820,1,1
2943,820,1,1
2944,820,1,1
2945,821,1,0
2946,821,1,1
2947,821,1,1
2948,821,1,1
2949,821,1,1
2950,822,1,0
2951,822,1,1
2952,822,1,1
2953,822,1,1
2954,822,1,1
2955,823,1,0
2956,823,1,1
2957,823,1,1
2958,823,1,1
2959,823,1,1
2960,824,1,0
2961,824,1,1
2962,824,1,1
2963,824,1,1
2964,824,1,1
2965,825,1,0
2966,825,1,1
2967,825,1,1
2968,825,1,1
2969,825,1,1
2970,826,1,0
2971,826,1,1
2972,826,1,1
2973,826,1,1
2974,826,1,1
2975,827,1,0
2976,827,1,1
2977,827,1,1
2978,827,1,1
2979,827,1,1
2980,828,1,0
2981,828,1,1
2982,828,1,1
2983,828,1,1
2984,828,1,1
2985,829,1,0
2986,829,1,1
2987,829,1,1
2988,829,1,1
2989,829,1,1
2990,830,1,0
2991,830,1,1
2992,830,1,1
2993,830,1,1
2994,830,1,1
2995,831,1,0
2996,831,1,1
2997,831,1,1
2998,831,1,1
2999,831,1,1
3000,832,1,0
3001,832,1,1
3002,832,1,1
3003,832,1,1
3004,832,1,1
3005,833,1,0
3006,833,1,1
3007,833,1,1
3008,833,1,1
3009,833,1,1
3010,834,1,0
3011,834,1,1
3012,834,1,1
3013,834,1,1
3014,834,1,1
3015,835,1,0
3016,835,1,1
3017,835,1,1
3018,835,1,1
3019,835,1,1
3020,836,1,0
3021,836,1,1
3022,836,1,1
3023,836,1,1
3024,836,1,1
3025,837,1,0
3026,837,1,1
3027,837,1,1
3028,837,1,1
3029,837,1,1
3030,838,1,0
3031,838,1,1
3032,838,1,1
3033,838,1,1
3034,838,1,1
3035,839,1,0
3036,839,1,1
3037,839,1,1
3038,839,1,1
3039,839,1,1
3040,840,1,0
3041,840,1,1
3042,840,1,1
3043,840,1,1
3044,840,1,1
3045,841,1,0
3046,841,1,1
3047,841,1,1
3048,841,1,1
3049,841,1,1
3050,842,1,0
3051,842,1,1
3052,842,1,1
3053,842,1,1
3054,842,1,1
3055,843,1,0
3056,843,1,1
3057,843,1,1
3058,843,1,1
3059,843,1,1
3060,844,1,0
3061,844,1,1
3062,844,1,1
3063,844,1,1
3064,844,1,1
3065,845,1,0
3066,845,1,1
3067,845,1,1
3068,845,1,1
3069,845,1,1
3070,846,1,0
3071,846,1,1
3072,846,1,1
3073,846,1,1
3074,846,1,1
3075,847,1,0
3076,847,1,1
3077,847,1,1
3078,847,1,1
3079,847,1,1
3080,848,1,0
3081,848,1,1
3082,848,1,1
3083,848,1,1
3084,848,1,1
3085,849,1,0
3086,849,1,1
3087,849,1,1
3088,849,1,1
3089,849,1,1
3090,850,1,0
3091,850,1,1
3092,850,1,1
3093,850,1,1
3094,850,1,1
3095,851,1,0
3096,851,1,1
3097,851,1,1
3098,851,1,1
3099,851,1,1
3100,852,1,0
3101,852,1,1
3102,852,1,1
3103,852,1,1
3104,852,1,1
3105,853,1,0
3106,853,1,1
3107,853,1,1
3108,853,1,1
3109,853,1,1
3110,854,1,0
3111,854,1,1
3112,854,1,1
3113,854,1,1
3114,854,1,1
3115,855,1,0
3116,855,1,1
3117,855,1,1
3118,855,1,1
3119,855,1,1
3120,856,1,0
3121,856,1,1
3122,856,1,1
3123,856,1,1
3124,856,1,1
3125,857,1,0
3126,857,1,1
3127,857,1,1
3128,857,1,1
3129,857,1,1
3130,858,1,0
3131,858,1,1
3132,858,1,1
3133,858,1,1
3134,858,1,1
3135,859,1,0
3136,859,1,1
3137,859,1,1
3138,859,1,1
3139,859,1,1
3140,860,1,0
3141,860,1,1
3142,860,1,1
3143,860,1,1
3144,860,1,1
3145,861,1,0
3146,861,1,1
3147,861,1,1
3148,861,1,1
3149,861,1,1
3150,862,1,0
3151,862,1,1
3152,862,1,1
3153,862,1,1
3154,862,1,1
3155,863,1,0
3156,863,1,1
3157,863,1,1
3158,863,1,1
3159,863,1,1
3160,864,1,0
3161,864,1,1
3162,864,1,1
3163,864,1,1
3164,864,1,1
3165,865,1,0
3166,865,1,1
3167,865,1,1
3168,865,1,1
3169,865,1,1
3170,865,1,0
3171,865,1,1
3172,865,1,1
3173,865,1,1
3174,865,1,1
3175,866,1,0
3176,866,1,1
3177,866,1,1
3178,866,1,1
3179,866,1,1
3180,867,1,0
3181,867,1,1
3182,867,1,1
3183,867,1,1
3184,867,1,1
3185,868,1,0
3186,868,1,1
3187,868,1,1
3188,868,1,1
3189,868,1,1
3190,869,1,0
3191,869,1,1
3192,869,1,1
3193,869,1,1
3194,869,1,1
3195,870,1,0
3196,870,1,1
3197,870,1,1
3198,870,1,1
3199,870,1,1
3200,871,1,0
3201,871,1,1
3202,871,1,1
3203,871,1,1
3204,871,1,1
3205,872,1,0
3206,872,1,1
3207,872,1,1
3208,872,1,1
3209,872,1,1
3210,873,1,0
