UniqueID,DialogueActs,Texts
464,General Response,"Sneeze cheese, because it rhymes. I'm not much of a sentimental person either, so if my tears were chocolate, I would never get to enjoy them."
465,prompt,Would you rather be handsome/beautiful and marry an ugly person or be ugly and marry a handsome/beautiful person?
466,General Response,I'd rather be ugly and marry a beautiful person because I'd rather look at someone beautiful. I rarely have to see myself so it doesn't matter what I look like.
467,prompt,Would you rather be handsome/beautiful and marry an ugly person or be ugly and marry a handsome/beautiful person?
468,General Response,"I think I would like to be a handsome/beautiful person and marry an ugly person, mainly because I work in TV and looks are important to my career."
469,prompt,Would you rather be handsome/beautiful and marry an ugly person or be ugly and marry a handsome/beautiful person?
470,General Response,"I would rather marry an ugly person, I feel like if I were ugly I would always think that my spouse is cheating on me with some more attractive than myself."
471,prompt,Would you rather be handsome/beautiful and marry an ugly person or be ugly and marry a handsome/beautiful person?
472,General Response,"I would definitely prefer being ugly and marrying a beautiful person.  I think marrying someone beautiful would be incredibly exciting.  Let's face it, almost everyone wants to have a relationship with someone who's really good looking."
473,prompt,Would you rather be handsome/beautiful and marry an ugly person or be ugly and marry a handsome/beautiful person?
474,General Response,I would much rather be beautiful Andy marry an ugly person. Beautiful people have a lot of opportunities in life.
475,prompt,What was your most irrational fear as a child?
476,General Response,I wouldn't call it irrational as I still have a fear of height. I have flew and climbed bridges and I still get scared.
477,prompt,What was your most irrational fear as a child?
478,General Response,My most irrational fear was a fear of night lights with specific designs--I thought aliens would come out of my brother's night light that had planets on it.
479,prompt,What was your most irrational fear as a child?
480,General Response,"My most irrational fear as a child was the monster in the closet. I don't even know why I believed there was a monster in my closet but even still to this day, I am 37 years old and I have to sleep with the closet doors shut."
481,prompt,What was your most irrational fear as a child?
482,General Response,My most irrational fear was getting pushed off a building because I often had nightmares about it.
483,prompt,What was your most irrational fear as a child?
484,General Response,My most irrational fear as child was the sound of the toilet flushing being too scary.
485,prompt,Would you rather live on a houseboat or in a cabin in the mountains?
486,General Response,I'd rather live in the mountains. The ocean can be like a desert and if you need help it can be dangerous and hard to get to you.
487,prompt,Would you rather live on a houseboat or in a cabin in the mountains?
488,General Response,I would rather live in a cabin in the mountains because I get sick on water.
489,prompt,Would you rather live on a houseboat or in a cabin in the mountains?
490,General Response,I'd rather live on a houseboat because it gets too cold for me in the mountains. I'd rather enjoy a houseboat anyway. I'd have it out on the open water every day.
491,prompt,Would you rather live on a houseboat or in a cabin in the mountains?
492,General Response,Id rather a cabin in the mountains . I think its more risk to be living in the water
493,prompt,Would you rather live on a houseboat or in a cabin in the mountains?
494,General Response,I would rather live on a houseboat because I like to fish and would love to spend more time on the water.
495,prompt,Does fashion help society in any way?
496,General Response,"Yes fashion helps indicate the culture that we live in. The intelligence, the financial ability, and the creativity of the individual. Where the person stands in society can be shown on what the person wears."
497,prompt,Does fashion help society in any way?
