Utterance_ID,Conversation_ID,No_Of_Turns,Turn_ID
5900,2855,1,1
5901,2856,1,0
5902,2856,1,1
5903,2857,1,0
5904,2857,1,1
5905,2858,1,0
5906,2858,1,1
5907,2859,1,0
5908,2859,1,1
5909,2860,1,0
5910,2860,1,1
5911,2861,1,0
5912,2861,1,1
5913,2862,1,0
5914,2862,1,1
5915,2863,1,0
5916,2863,1,1
5917,2864,1,0
5918,2864,1,1
5919,2865,1,0
5920,2865,1,1
5921,2866,1,0
5922,2866,1,1
5923,2867,1,0
5924,2867,1,1
5925,2868,1,0
5926,2868,1,1
5927,2869,1,0
5928,2869,1,1
5929,2870,1,0
5930,2870,1,1
5931,2871,1,0
5932,2871,1,1
5933,2872,1,0
5934,2872,1,1
5935,2873,1,0
5936,2873,1,1
5937,2874,1,0
5938,2874,1,1
5939,2875,1,0
5940,2875,1,1
5941,2876,1,0
5942,2876,1,1
5943,2877,1,0
5944,2877,1,1
5945,2878,1,0
5946,2878,1,1
5947,2879,1,0
5948,2879,1,1
5949,2880,1,0
5950,2880,1,1
5951,2881,1,0
5952,2881,1,1
5953,2882,1,0
5954,2882,1,1
5955,2883,1,0
5956,2883,1,1
5957,2884,1,0
5958,2884,1,1
5959,2885,1,0
5960,2885,1,1
5961,2886,1,0
5962,2886,1,1
5963,2887,1,0
5964,2887,1,1
5965,2888,1,0
5966,2888,1,1
5967,2889,1,0
5968,2889,1,1
5969,2890,1,0
5970,2890,1,1
5971,2891,1,0
5972,2891,1,1
5973,2892,1,0
5974,2892,1,1
5975,2893,1,0
5976,2893,1,1
5977,2894,1,0
5978,2894,1,1
5979,2895,1,0
5980,2895,1,1
5981,2896,1,0
5982,2896,1,1
5983,2897,1,0
5984,2897,1,1
5985,2898,1,0
5986,2898,1,1
5987,2899,1,0
5988,2899,1,1
5989,2900,1,0
5990,2900,1,1
5991,2901,1,0
5992,2901,1,1
5993,2902,1,0
5994,2902,1,1
5995,2903,1,0
5996,2903,1,1
5997,2904,1,0
5998,2904,1,1
5999,2905,1,0
6000,2905,1,1
6001,2906,1,0
6002,2906,1,1
6003,2907,1,0
6004,2907,1,1
6005,2908,1,0
6006,2908,1,1
6007,2909,1,0
6008,2909,1,1
6009,2910,1,0
6010,2910,1,1
6011,2911,1,0
6012,2911,1,1
6013,2912,1,0
6014,2912,1,1
6015,2913,1,0
6016,2913,1,1
6017,2914,1,0
6018,2914,1,1
6019,2915,1,0
6020,2915,1,1
6021,2916,1,0
6022,2916,1,1
6023,2917,1,0
6024,2917,1,1
6025,2918,1,0
6026,2918,1,1
6027,2919,1,0
6028,2919,1,1
6029,2920,1,0
6030,2920,1,1
6031,2921,1,0
6032,2921,1,1
6033,2922,1,0
6034,2922,1,1
6035,2923,1,0
6036,2923,1,1
6037,2924,1,0
6038,2924,1,1
6039,2925,1,0
6040,2925,1,1
6041,2926,1,0
6042,2926,1,1
6043,2927,1,0
6044,2927,1,1
6045,2928,1,0
6046,2928,1,1
6047,2929,1,0
6048,2929,1,1
6049,2930,1,0
6050,2930,1,1
6051,2931,1,0
6052,2931,1,1
6053,2932,1,0
6054,2932,1,1
6055,2933,1,0
6056,2933,1,1
6057,2934,1,0
6058,2934,1,1
6059,2935,1,0
6060,2935,1,1
6061,2936,1,0
6062,2936,1,1
6063,2937,1,0
6064,2937,1,1
6065,2938,1,0
6066,2938,1,1
6067,2939,1,0
6068,2939,1,1
6069,2940,1,0
6070,2940,1,1
6071,2941,1,0
6072,2941,1,1
6073,2942,1,0
6074,2942,1,1
6075,2943,1,0
6076,2943,1,1
6077,2944,1,0
6078,2944,1,1
6079,2945,1,0
6080,2945,1,1
6081,2946,1,0
6082,2946,1,1
6083,2947,1,0
6084,2947,1,1
6085,2948,1,0
6086,2948,1,1
6087,2949,1,0
6088,2949,1,1
6089,2950,1,0
6090,2950,1,1
6091,2951,1,0
6092,2951,1,1
6093,2952,1,0
6094,2952,1,1
6095,2953,1,0
6096,2953,1,1
6097,2954,1,0
6098,2954,1,1
6099,2955,1,0
6100,2955,1,1
6101,2956,1,0
6102,2956,1,1
6103,2957,1,0
6104,2957,1,1
6105,2958,1,0
6106,2958,1,1
6107,2959,1,0
6108,2959,1,1
6109,2960,1,0
6110,2960,1,1
6111,2961,1,0
6112,2961,1,1
6113,2962,1,0
6114,2962,1,1
6115,2963,1,0
6116,2963,1,1
6117,2964,1,0
6118,2964,1,1
6119,2965,1,0
6120,2965,1,1
6121,2966,1,0
6122,2966,1,1
6123,2967,1,0
6124,2967,1,1
6125,2968,1,0
6126,2968,1,1
6127,2969,1,0
6128,2969,1,1
6129,2970,1,0
6130,2970,1,1
6131,2971,1,0
6132,2971,1,1
6133,2972,1,0
6134,2972,1,1
6135,2973,1,0
6136,2973,1,1
6137,2974,1,0
6138,2974,1,1
6139,2975,1,0
6140,2975,1,1
6141,2976,1,0
6142,2976,1,1
6143,2977,1,0
6144,2977,1,1
6145,2978,1,0
6146,2978,1,1
6147,2979,1,0
6148,2979,1,1
6149,2980,1,0
6150,2980,1,1
6151,2981,1,0
6152,2981,1,1
6153,2982,1,0
6154,2982,1,1
6155,2983,1,0
6156,2983,1,1
6157,2984,1,0
6158,2984,1,1
6159,2985,1,0
6160,2985,1,1
6161,2986,1,0
6162,2986,1,1
6163,2987,1,0
6164,2987,1,1
6165,2988,1,0
6166,2988,1,1
6167,2989,1,0
6168,2989,1,1
6169,2990,1,0
6170,2990,1,1
6171,2991,1,0
6172,2991,1,1
6173,2992,1,0
6174,2992,1,1
6175,2993,1,0
6176,2993,1,1
6177,2994,1,0
6178,2994,1,1
6179,2995,1,0
6180,2995,1,1
6181,2996,1,0
6182,2996,1,1
6183,2997,1,0
6184,2997,1,1
6185,2998,1,0
6186,2998,1,1
6187,2999,1,0
6188,2999,1,1
6189,3000,1,0
6190,3000,1,1
6191,3001,1,0
6192,3001,1,1
6193,3002,1,0
6194,3002,1,1
6195,3003,1,0
6196,3003,1,1
6197,3004,1,0
6198,3004,1,1
6199,3005,1,0
6200,3005,1,1
6201,3006,1,0
6202,3006,1,1
6203,3007,1,0
6204,3007,1,1
6205,3008,1,0
6206,3008,1,1
6207,3009,1,0
6208,3009,1,1
6209,3010,1,0
6210,3010,1,1
6211,3011,1,0
6212,3011,1,1
6213,3012,1,0
6214,3012,1,1
6215,3013,1,0
6216,3013,1,1
6217,3014,1,0
6218,3014,1,1
6219,3015,1,0
6220,3015,1,1
6221,3016,1,0
6222,3016,1,1
6223,3017,1,0
6224,3017,1,1
6225,3018,1,0
6226,3018,1,1
6227,3019,1,0
6228,3019,1,1
6229,3020,1,0
6230,3020,1,1
6231,3021,1,0
6232,3021,1,1
6233,3022,1,0
6234,3022,1,1
6235,3023,1,0
6236,3023,1,1
6237,3024,1,0
6238,3024,1,1
6239,3025,1,0
6240,3025,1,1
6241,3026,1,0
6242,3026,1,1
6243,3027,1,0
6244,3027,1,1
6245,3028,1,0
6246,3028,1,1
6247,3029,1,0
6248,3029,1,1
6249,3030,1,0
6250,3030,1,1
6251,3031,1,0
6252,3031,1,1
6253,3032,1,0
6254,3032,1,1
6255,3033,1,0
6256,3033,1,1
6257,3034,1,0
6258,3034,1,1
6259,3035,1,0
6260,3035,1,1
6261,3036,1,0
6262,3036,1,1
6263,3037,1,0
6264,3037,1,1
6265,3038,1,0
6266,3038,1,1
6267,3039,1,0
6268,3039,1,1
6269,3040,1,0
6270,3040,1,1
6271,3041,1,0
6272,3041,1,1
6273,3042,1,0
6274,3042,1,1
6275,3043,1,0
6276,3043,1,1
6277,3044,1,0
6278,3044,1,1
6279,3045,1,0
6280,3045,1,1
6281,3046,1,0
6282,3046,1,1
6283,3047,1,0
6284,3047,1,1
6285,3048,1,0
6286,3048,1,1
6287,3049,1,0
6288,3049,1,1
6289,3050,1,0
6290,3050,1,1
6291,3051,1,0
6292,3051,1,1
6293,3052,1,0
6294,3052,1,1
6295,3053,1,0
6296,3053,1,1
6297,3054,1,0
6298,3054,1,1
6299,3055,1,0
6300,3055,1,1
6301,3056,1,0
6302,3056,1,1
6303,3057,1,0
6304,3057,1,1
6305,3058,1,0
6306,3058,1,1
6307,3059,1,0
6308,3059,1,1
6309,3060,1,0
6310,3060,1,1
6311,3061,1,0
6312,3061,1,1
6313,3062,1,0
6314,3062,1,1
6315,3063,1,0
6316,3063,1,1
6317,3064,1,0
6318,3064,1,1
6319,3065,1,0
6320,3065,1,1
6321,3066,1,0
6322,3066,1,1
6323,3067,1,0
6324,3067,1,1
6325,3068,1,0
6326,3068,1,1
6327,3069,1,0
6328,3069,1,1
6329,3070,1,0
6330,3070,1,1
6331,3071,1,0
6332,3071,1,1
6333,3072,1,0
6334,3072,1,1
6335,3073,1,0
6336,3073,1,1
6337,3074,1,0
6338,3074,1,1
6339,3075,1,0
6340,3075,1,1
6341,3076,1,0
6342,3076,1,1
6343,3077,1,0
6344,3077,1,1
6345,3078,1,0
6346,3078,1,1
6347,3079,1,0
6348,3079,1,1
6349,3080,1,0
6350,3080,1,1
6351,3081,1,0
6352,3081,1,1
6353,3082,1,0
6354,3082,1,1
6355,3083,1,0
6356,3083,1,1
6357,3084,1,0
6358,3084,1,1
6359,3085,1,0
6360,3085,1,1
6361,3086,1,0
6362,3086,1,1
6363,3087,1,0
6364,3087,1,1
6365,3088,1,0
6366,3088,1,1
6367,3089,1,0
6368,3089,1,1
6369,3090,1,0
6370,3090,1,1
6371,3091,1,0
6372,3091,1,1
6373,3092,1,0
6374,3092,1,1
6375,3093,1,0
6376,3093,1,1
6377,3094,1,0
6378,3094,1,1
6379,3095,1,0
6380,3095,1,1
6381,3096,1,0
6382,3096,1,1
6383,3097,1,0
6384,3097,1,1
6385,3098,1,0
6386,3098,1,1
6387,3099,1,0
6388,3099,1,1
6389,3100,1,0
6390,3100,1,1
6391,3101,1,0
6392,3101,1,1
6393,3102,1,0
6394,3102,1,1
6395,3103,1,0
6396,3103,1,1
6397,3104,1,0
6398,3104,1,1
6399,3105,1,0
6400,3105,1,1
6401,3106,1,0
6402,3106,1,1
6403,3107,1,0
6404,3107,1,1
6405,3108,1,0
6406,3108,1,1
6407,3109,1,0
6408,3109,1,1
6409,3110,1,0
6410,3110,1,1
6411,3111,1,0
6412,3111,1,1
6413,3112,1,0
6414,3112,1,1
6415,3113,1,0
6416,3113,1,1
6417,3114,1,0
6418,3114,1,1
6419,3115,1,0
6420,3115,1,1
6421,3116,1,0
6422,3116,1,1
6423,3117,1,0
6424,3117,1,1
6425,3118,1,0
6426,3118,1,1
6427,3119,1,0
6428,3119,1,1
6429,3120,1,0
6430,3120,1,1
6431,3121,1,0
6432,3121,1,1
6433,3122,1,0
6434,3122,1,1
6435,3123,1,0
6436,3123,1,1
6437,3124,1,0
6438,3124,1,1
6439,3125,1,0
6440,3125,1,1
6441,3126,1,0
6442,3126,1,1
6443,3127,1,0
6444,3127,1,1
6445,3128,1,0
6446,3128,1,1
6447,3129,1,0
6448,3129,1,1
6449,3130,1,0
6450,3130,1,1
6451,3131,1,0
6452,3131,1,1
6453,3132,1,0
6454,3132,1,1
6455,3133,1,0
6456,3133,1,1
6457,3134,1,0
6458,3134,1,1
6459,3135,1,0
6460,3135,1,1
6461,3136,1,0
6462,3136,1,1
6463,3137,1,0
6464,3137,1,1
6465,3138,1,0
6466,3138,1,1
6467,3139,1,0
6468,3139,1,1
6469,3140,1,0
6470,3140,1,1
6471,3141,1,0
6472,3141,1,1
6473,3142,1,0
6474,3142,1,1
6475,3143,1,0
6476,3143,1,1
6477,3144,1,0
6478,3144,1,1
6479,3145,1,0
6480,3145,1,1
6481,3146,1,0
6482,3146,1,1
6483,3147,1,0
6484,3147,1,1
6485,3148,1,0
6486,3148,1,1
6487,3149,1,0
6488,3149,1,1
6489,3150,1,0
6490,3150,1,1
6491,3151,1,0
6492,3151,1,1
6493,3152,1,0
6494,3152,1,1
6495,3153,1,0
6496,3153,1,1
6497,3154,1,0
6498,3154,1,1
6499,3155,1,0
6500,3155,1,1
6501,3156,1,0
6502,3156,1,1
6503,3157,1,0
6504,3157,1,1
6505,3158,1,0
6506,3158,1,1
6507,3159,1,0
6508,3159,1,1
6509,3160,1,0
6510,3160,1,1
6511,3161,1,0
6512,3161,1,1
6513,3162,1,0
6514,3162,1,1
6515,3163,1,0
6516,3163,1,1
6517,3164,1,0
6518,3164,1,1
6519,3165,1,0
6520,3165,1,1
6521,3166,1,0
6522,3166,1,1
6523,3167,1,0
6524,3167,1,1
6525,3168,1,0
6526,3168,1,1
6527,3169,1,0
6528,3169,1,1
6529,3170,1,0
6530,3170,1,1
6531,3171,1,0
6532,3171,1,1
6533,3172,1,0
6534,3172,1,1
6535,3173,1,0
6536,3173,1,1
6537,3174,1,0
6538,3174,1,1
6539,3175,1,0
6540,3175,1,1
6541,3176,1,0
6542,3176,1,1
6543,3177,1,0
6544,3177,1,1
6545,3178,1,0
6546,3178,1,1
6547,3179,1,0
6548,3179,1,1
6549,3180,1,0
6550,3180,1,1
6551,3181,1,0
6552,3181,1,1
6553,3182,1,0
6554,3182,1,1
6555,3183,1,0
6556,3183,1,1
6557,3184,1,0
6558,3184,1,1
6559,3185,1,0
6560,3185,1,1
6561,3186,1,0
6562,3186,1,1
6563,3187,1,0
6564,3187,1,1
6565,3188,1,0
6566,3188,1,1
6567,3189,1,0
6568,3189,1,1
6569,3190,1,0
6570,3190,1,1
6571,3191,1,0
6572,3191,1,1
6573,3192,1,0
6574,3192,1,1
6575,3193,1,0
6576,3193,1,1
6577,3194,1,0
6578,3194,1,1
6579,3195,1,0
6580,3195,1,1
6581,3196,1,0
6582,3196,1,1
6583,3197,1,0
6584,3197,1,1
6585,3198,1,0
6586,3198,1,1
6587,3199,1,0
6588,3199,1,1
6589,3200,1,0
6590,3200,1,1
6591,3201,1,0
6592,3201,1,1
6593,3202,1,0
6594,3202,1,1
6595,3203,1,0
6596,3203,1,1
6597,3204,1,0
6598,3204,1,1
6599,3205,1,0
6600,3205,1,1
6601,3206,1,0
6602,3206,1,1
6603,3207,1,0
6604,3207,1,1
6605,3208,1,0
6606,3208,1,1
6607,3209,1,0
6608,3209,1,1
6609,3210,1,0
6610,3210,1,1
6611,3211,1,0
6612,3211,1,1
6613,3212,1,0
6614,3212,1,1
6615,3213,1,0
6616,3213,1,1
6617,3214,1,0
6618,3214,1,1
6619,3215,1,0
6620,3215,1,1
6621,3216,1,0
6622,3216,1,1
6623,3217,1,0
6624,3217,1,1
6625,3218,1,0
6626,3218,1,1
6627,3219,1,0
6628,3219,1,1
6629,3220,1,0
6630,3220,1,1
6631,3221,1,0
6632,3221,1,1
6633,3222,1,0
6634,3222,1,1
6635,3223,1,0
6636,3223,1,1
6637,3224,1,0
6638,3224,1,1
6639,3225,1,0
6640,3225,1,1
6641,3226,1,0
6642,3226,1,1
6643,3227,1,0
6644,3227,1,1
6645,3228,1,0
6646,3228,1,1
6647,3229,1,0
6648,3229,1,1
6649,3230,1,0
6650,3230,1,1
6651,3231,1,0
6652,3231,1,1
6653,3232,1,0
6654,3232,1,1
6655,3233,1,0
6656,3233,1,1
6657,3234,1,0
6658,3234,1,1
6659,3235,1,0
6660,3235,1,1
6661,3236,1,0
6662,3236,1,1
6663,3237,1,0
6664,3237,1,1
6665,3238,1,0
6666,3238,1,1
6667,3239,1,0
6668,3239,1,1
6669,3240,1,0
6670,3240,1,1
6671,3241,1,0
6672,3241,1,1
6673,3242,1,0
6674,3242,1,1
6675,3243,1,0
6676,3243,1,1
6677,3244,1,0
6678,3244,1,1
6679,3245,1,0
6680,3245,1,1
6681,3246,1,0
6682,3246,1,1
6683,3247,1,0
6684,3247,1,1
6685,3248,1,0
6686,3248,1,1
6687,3249,1,0
6688,3249,1,1
6689,3250,1,0
6690,3250,1,1
6691,3251,1,0
6692,3251,1,1
6693,3252,1,0
6694,3252,1,1
6695,3253,1,0
6696,3253,1,1
6697,3254,1,0
6698,3254,1,1
6699,3255,1,0
6700,3255,1,1
6701,3256,1,0
6702,3256,1,1
6703,3257,1,0
6704,3257,1,1
6705,3258,1,0
6706,3258,1,1
6707,3259,1,0
6708,3259,1,1
6709,3260,1,0
6710,3260,1,1
6711,3261,1,0
6712,3261,1,1
6713,3262,1,0
6714,3262,1,1
6715,3263,1,0
6716,3263,1,1
6717,3264,1,0
6718,3264,1,1
6719,3265,1,0
6720,3265,1,1
6721,3266,1,0
6722,3266,1,1
6723,3267,1,0
6724,3267,1,1
6725,3268,1,0
6726,3268,1,1
6727,3269,1,0
6728,3269,1,1
6729,3270,1,0
6730,3270,1,1
6731,3271,1,0
6732,3271,1,1
6733,3272,1,0
6734,3272,1,1
6735,3273,1,0
6736,3273,1,1
6737,3274,1,0
6738,3274,1,1
6739,3275,1,0
6740,3275,1,1
6741,3276,1,0
6742,3276,1,1
6743,3277,1,0
6744,3277,1,1
6745,3278,1,0
6746,3278,1,1
6747,3279,1,0
6748,3279,1,1
6749,3280,1,0
6750,3280,1,1
6751,3281,1,0
6752,3281,1,1
6753,3282,1,0
6754,3282,1,1
6755,3283,1,0
6756,3283,1,1
6757,3284,1,0
6758,3284,1,1
6759,3285,1,0
6760,3285,1,1
6761,3286,1,0
6762,3286,1,1
6763,3287,1,0
6764,3287,1,1
6765,3288,1,0
6766,3288,1,1
6767,3289,1,0
6768,3289,1,1
6769,3290,1,0
6770,3290,1,1
6771,3291,1,0
6772,3291,1,1
6773,3292,1,0
6774,3292,1,1
6775,3293,1,0
6776,3293,1,1
6777,3294,1,0
6778,3294,1,1
6779,3295,1,0
6780,3295,1,1
6781,3296,1,0
6782,3296,1,1
6783,3297,1,0
6784,3297,1,1
6785,3298,1,0
6786,3298,1,1
6787,3299,1,0
6788,3299,1,1
6789,3300,1,0
6790,3300,1,1
6791,3301,1,0
6792,3301,1,1
6793,3302,1,0
6794,3302,1,1
6795,3303,1,0
6796,3303,1,1
6797,3304,1,0
6798,3304,1,1
6799,3305,1,0
6800,3305,1,1
6801,3306,1,0
6802,3306,1,1
6803,3307,1,0
6804,3307,1,1
6805,3308,1,0
6806,3308,1,1
6807,3309,1,0
6808,3309,1,1
6809,3310,1,0
6810,3310,1,1
6811,3311,1,0
6812,3311,1,1
6813,3312,1,0
6814,3312,1,1
6815,3313,1,0
6816,3313,1,1
6817,3314,1,0
6818,3314,1,1
6819,3315,1,0
6820,3315,1,1
6821,3316,1,0
6822,3316,1,1
6823,3317,1,0
6824,3317,1,1
6825,3318,1,0
6826,3318,1,1
6827,3319,1,0
6828,3319,1,1
6829,3320,1,0
6830,3320,1,1
6831,3321,1,0
6832,3321,1,1
6833,3322,1,0
6834,3322,1,1
6835,3323,1,0
6836,3323,1,1
6837,3324,1,0
6838,3324,1,1
6839,3325,1,0
6840,3325,1,1
6841,3326,1,0
6842,3326,1,1
6843,3327,1,0
6844,3327,1,1
6845,3328,1,0
6846,3328,1,1
6847,3329,1,0
6848,3329,1,1
6849,3330,1,0
6850,3330,1,1
6851,3331,1,0
6852,3331,1,1
6853,3332,1,0
6854,3332,1,1
6855,3333,1,0
6856,3333,1,1
6857,3334,1,0
6858,3334,1,1
6859,3335,1,0
6860,3335,1,1
6861,3336,1,0
6862,3336,1,1
6863,3337,1,0
6864,3337,1,1
6865,3338,1,0
6866,3338,1,1
6867,3339,1,0
6868,3339,1,1
6869,3340,1,0
6870,3340,1,1
6871,3341,1,0
6872,3341,1,1
6873,3342,1,0
6874,3342,1,1
6875,3343,1,0
6876,3343,1,1
6877,3344,1,0
6878,3344,1,1
6879,3345,1,0
6880,3345,1,1
6881,3346,1,0
6882,3346,1,1
6883,3347,1,0
6884,3347,1,1
6885,3348,1,0
6886,3348,1,1
6887,3349,1,0
6888,3349,1,1
6889,3350,1,0
6890,3350,1,1
6891,3351,1,0
6892,3351,1,1
6893,3352,1,0
6894,3352,1,1
6895,3353,1,0
6896,3353,1,1
6897,3354,1,0
6898,3354,1,1
6899,3355,1,0
6900,3355,1,1
6901,3356,1,0
6902,3356,1,1
6903,3357,1,0
6904,3357,1,1
6905,3358,1,0
6906,3358,1,1
6907,3359,1,0
6908,3359,1,1
6909,3360,1,0
6910,3360,1,1
6911,3361,1,0
6912,3361,1,1
6913,3362,1,0
6914,3362,1,1
6915,3363,1,0
6916,3363,1,1
6917,3364,1,0
6918,3364,1,1
6919,3365,1,0
6920,3365,1,1
6921,3366,1,0
6922,3366,1,1
6923,3367,1,0
6924,3367,1,1
6925,3368,1,0
6926,3368,1,1
6927,3369,1,0
6928,3369,1,1
6929,3370,1,0
6930,3370,1,1
6931,3371,1,0
6932,3371,1,1
6933,3372,1,0
6934,3372,1,1
6935,3373,1,0
6936,3373,1,1
6937,3374,1,0
6938,3374,1,1
6939,3375,1,0
6940,3375,1,1
6941,3376,1,0
6942,3376,1,1
6943,3377,1,0
6944,3377,1,1
6945,3378,1,0
6946,3378,1,1
6947,3379,1,0
6948,3379,1,1
6949,3380,1,0
6950,3380,1,1
6951,3381,1,0
6952,3381,1,1
6953,3382,1,0
6954,3382,1,1
6955,3383,1,0
6956,3383,1,1
6957,3384,1,0
6958,3384,1,1
6959,3385,1,0
6960,3385,1,1
6961,3386,1,0
6962,3386,1,1
6963,3387,1,0
6964,3387,1,1
6965,3388,1,0
6966,3388,1,1
6967,3389,1,0
6968,3389,1,1
6969,3390,1,0
6970,3390,1,1
6971,3391,1,0
6972,3391,1,1
6973,3392,1,0
6974,3392,1,1
6975,3393,1,0
6976,3393,1,1
6977,3394,1,0
6978,3394,1,1
6979,3395,1,0
6980,3395,1,1
6981,3396,1,0
6982,3396,1,1
6983,3397,1,0
6984,3397,1,1
6985,3398,1,0
6986,3398,1,1
6987,3399,1,0
6988,3399,1,1
6989,3400,1,0
6990,3400,1,1
6991,3401,1,0
6992,3401,1,1
6993,3402,1,0
6994,3402,1,1
6995,3403,1,0
6996,3403,1,1
6997,3404,1,0
6998,3404,1,1
6999,3405,1,0
7000,3405,1,1
7001,3406,1,0
7002,3406,1,1
7003,3407,1,0
7004,3407,1,1
7005,3408,1,0
7006,3408,1,1
7007,3409,1,0
7008,3409,1,1
7009,3410,1,0
7010,3410,1,1
7011,3411,1,0
7012,3411,1,1
7013,3412,1,0
7014,3412,1,1
7015,3413,1,0
7016,3413,1,1
7017,3414,1,0
7018,3414,1,1
7019,3415,1,0
7020,3415,1,1
7021,3416,1,0
7022,3416,1,1
7023,3417,1,0
7024,3417,1,1
7025,3418,1,0
7026,3418,1,1
7027,3419,1,0
7028,3419,1,1
7029,3420,1,0
7030,3420,1,1
7031,3421,1,0
7032,3421,1,1
7033,3422,1,0
7034,3422,1,1
7035,3423,1,0
7036,3423,1,1
7037,3424,1,0
7038,3424,1,1
7039,3425,1,0
7040,3425,1,1
7041,3426,1,0
7042,3426,1,1
7043,3427,1,0
7044,3427,1,1
7045,3428,1,0
7046,3428,1,1
7047,3429,1,0
7048,3429,1,1
7049,3430,1,0
7050,3430,1,1
7051,3431,1,0
7052,3431,1,1
7053,3432,1,0
7054,3432,1,1
7055,3433,1,0
7056,3433,1,1
7057,3434,1,0
7058,3434,1,1
7059,3435,1,0
7060,3435,1,1
7061,3436,1,0
7062,3436,1,1
7063,3437,1,0
7064,3437,1,1
7065,3438,1,0
7066,3438,1,1
7067,3439,1,0
7068,3439,1,1
7069,3440,1,0
7070,3440,1,1
7071,3441,1,0
7072,3441,1,1
7073,3442,1,0
7074,3442,1,1
7075,3443,1,0
7076,3443,1,1
7077,3444,1,0
7078,3444,1,1
7079,3445,1,0
7080,3445,1,1
7081,3446,1,0
7082,3446,1,1
7083,3447,1,0
7084,3447,1,1
7085,3448,1,0
7086,3448,1,1
7087,3449,1,0
7088,3449,1,1
7089,3450,1,0
7090,3450,1,1
7091,3451,1,0
7092,3451,1,1
7093,3452,1,0
7094,3452,1,1
7095,3453,1,0
7096,3453,1,1
7097,3454,1,0
7098,3454,1,1
7099,3455,1,0
7100,3455,1,1
7101,3456,1,0
7102,3456,1,1
7103,3457,1,0
7104,3457,1,1
7105,3458,1,0
7106,3458,1,1
7107,3459,1,0
7108,3459,1,1
7109,3460,1,0
7110,3460,1,1
7111,3461,1,0
7112,3461,1,1
7113,3462,1,0
7114,3462,1,1
7115,3463,1,0
7116,3463,1,1
7117,3464,1,0
7118,3464,1,1
7119,3465,1,0
7120,3465,1,1
7121,3466,1,0
7122,3466,1,1
7123,3467,1,0
7124,3467,1,1
7125,3468,1,0
7126,3468,1,1
7127,3469,1,0
7128,3469,1,1
7129,3470,1,0
7130,3470,1,1
7131,3471,1,0
7132,3471,1,1
7133,3472,1,0
7134,3472,1,1
7135,3473,1,0
7136,3473,1,1
7137,3474,1,0
7138,3474,1,1
7139,3475,1,0
7140,3475,1,1
7141,3476,1,0
7142,3476,1,1
7143,3477,1,0
7144,3477,1,1
7145,3478,1,0
7146,3478,1,1
7147,3479,1,0
7148,3479,1,1
7149,3480,1,0
7150,3480,1,1
7151,3481,1,0
7152,3481,1,1
7153,3482,1,0
7154,3482,1,1
7155,3483,1,0
7156,3483,1,1
7157,3484,1,0
7158,3484,1,1
7159,3485,1,0
7160,3485,1,1
7161,3486,1,0
7162,3486,1,1
7163,3487,1,0
7164,3487,1,1
7165,3488,1,0
7166,3488,1,1
7167,3489,1,0
7168,3489,1,1
7169,3490,1,0
7170,3490,1,1
7171,3491,1,0
7172,3491,1,1
7173,3492,1,0
7174,3492,1,1
7175,3493,1,0
7176,3493,1,1
7177,3494,1,0
7178,3494,1,1
7179,3495,1,0
7180,3495,1,1
7181,3496,1,0
7182,3496,1,1
7183,3497,1,0
7184,3497,1,1
7185,3498,1,0
7186,3498,1,1
7187,3499,1,0
7188,3499,1,1
7189,3500,1,0
7190,3500,1,1
7191,3501,1,0
7192,3501,1,1
7193,3502,1,0
7194,3502,1,1
7195,3503,1,0
7196,3503,1,1
7197,3504,1,0
7198,3504,1,1
7199,3505,1,0
7200,3505,1,1
7201,3506,1,0
7202,3506,1,1
7203,3507,1,0
7204,3507,1,1
7205,3508,1,0
7206,3508,1,1
7207,3509,1,0
7208,3509,1,1
7209,3510,1,0
7210,3510,1,1
7211,3511,1,0
7212,3511,1,1
7213,3512,1,0
7214,3512,1,1
7215,3513,1,0
7216,3513,1,1
7217,3514,1,0
7218,3514,1,1
7219,3515,1,0
7220,3515,1,1
7221,3516,1,0
7222,3516,1,1
7223,3517,1,0
7224,3517,1,1
7225,3518,1,0
7226,3518,1,1
7227,3519,1,0
7228,3519,1,1
7229,3520,1,0
7230,3520,1,1
7231,3521,1,0
7232,3521,1,1
7233,3522,1,0
7234,3522,1,1
7235,3523,1,0
7236,3523,1,1
7237,3524,1,0
7238,3524,1,1
7239,3525,1,0
7240,3525,1,1
7241,3526,1,0
7242,3526,1,1
7243,3527,1,0
7244,3527,1,1
7245,3528,1,0
7246,3528,1,1
7247,3529,1,0
7248,3529,1,1
7249,3530,1,0
7250,3530,1,1
7251,3531,1,0
7252,3531,1,1
7253,3532,1,0
7254,3532,1,1
7255,3533,1,0
7256,3533,1,1
7257,3534,1,0
7258,3534,1,1
7259,3535,1,0
7260,3535,1,1
7261,3536,1,0
7262,3536,1,1
7263,3537,1,0
7264,3537,1,1
7265,3538,1,0
7266,3538,1,1
7267,3539,1,0
7268,3539,1,1
7269,3540,1,0
7270,3540,1,1
7271,3541,1,0
7272,3541,1,1
7273,3542,1,0
7274,3542,1,1
7275,3543,1,0
7276,3543,1,1
7277,3544,1,0
7278,3544,1,1
7279,3545,1,0
7280,3545,1,1
7281,3546,1,0
7282,3546,1,1
7283,3547,1,0
7284,3547,1,1
7285,3548,1,0
7286,3548,1,1
7287,3549,1,0
7288,3549,1,1
7289,3550,1,0
7290,3550,1,1
7291,3551,1,0
7292,3551,1,1
7293,3552,1,0
7294,3552,1,1
7295,3553,1,0
