UniqueID,DialogueActs,Texts
00388,negative,What makes you so excited about a live game as opposed to an unlive game?
00389,positive,Do you really enjoy watching every family bring their kids?
00390,rhetorical,You don't enjoy the actual game at all?
00391,prompt,"I don't mind watching a D-league team, I just like to go out to a live game, for baseball or basketball or whatever."
00392,TalkMore,A game is like life; There are winners and losers and eventually it's over.
00393,negative,"What, you aren't going to a D-league game for the sheer feat of athleticism?"
00394,positive,I love live games! I love them so much I want to marry them!
00395,rhetorical,Who doesn't love a ballgame?
00396,prompt,"I don't mind watching a D-league team, I just like to go out to a live game, for baseball or basketball or whatever."
00397,TalkMore,"Watching on TV is like eating at a restaurant, but watching a game live is like having the five star chef whip something up in your kitchen."
00398,negative,"That's a no for dead games, then?"
00399,positive,I'd rather set myself on fire than miss an opportunity for a live game.
00400,rhetorical,Who doesn't prefer live over televised?
00401,prompt,"I don't mind watching a D-league team, I just like to go out to a live game, for baseball or basketball or whatever."
00402,TalkMore,Live basketball is better than chocolate in my opinion.
00403,negative,But watching from home is so much more stimulating!
00404,positive,That is completely understandable!
00405,rhetorical,Is there anyone who doesn't enjoy a live ball game?
00406,prompt,We have to drive over an hour and half to see a major league baseball game. I would just rather watch a D-league team that is close by.
00407,TalkMore,A car trip is a journey; You just have to bear it.
00408,negative,"C'mon, it'll be fun to be in a cramp car for over an hour!"
00409,positive,An hour and a half? It feels more like three YEARS!
00410,rhetorical,Why do the majors play so far away from us?
00411,prompt,We have to drive over an hour and half to see a major league baseball game. I would just rather watch a D-league team that is close by.
00412,TalkMore,"You have to think of the drive as part of the journey, like when Frodo and his friend had to get the One Ring to...wherever they took it too."
00413,negative,"How close by, like kids playing in your backyard close?"
00414,positive,Oh yeah those long drives make me want to rip my hair out.
00415,rhetorical,"I guess most people prefer something close to something far, right?"
00416,prompt,We have to drive over an hour and half to see a major league baseball game. I would just rather watch a D-league team that is close by.
00417,TalkMore,I think D-League players are just as good as those in the major leagues.
00418,negative,That is just not right.  D-league baseball players are not much better then little league players.  Just drive an hour and a half and watch a real baseball game.
00419,positive,I absolutely love watching up and coming stars in D-league baseball.  I don't have to drive far and these guys seem to really enjoy playing the game.
00420,rhetorical,How in the world could anyone watch a D-league game?
00421,prompt,We have to drive over an hour and half to see a major league baseball game. We can't go as much as  I would like.
00422,TalkMore,Living that far from the stadium is as bad as living in Alaska.
00423,negative,Like battling traffic on your day off is so fun anyway.
00424,positive,That is unreal! I'm surprised you ever go.
00425,rhetorical,Does anyone want to spend half their day traveling to see one ball game?
00426,prompt,We have to drive over an hour and half to see a major league baseball game. We can't go as much as  I would like.
00427,TalkMore,"Not being able to go to a ball game is like being on sleeping pills, you only feel truly awake when you're there in person!"
00428,negative,That is so tragic.  You should start a Indiegogo account and raise some cash for gas money.
00429,positive,They should build a stadium closer.  We are a big enough city to have our own team!
00430,rhetorical,Isn't a live game the best? It's more fun than watching on TV.
00431,prompt,We have to drive over an hour and half to see a major league baseball game. We can't go as much as  I would like.
00432,TalkMore,"A long car trip is like a journey; It takes a while, but the end is worth the wait."
00433,negative,"Heh, I'm sure an hour and a half in my cramp, musty car will be oodles of fun."
00434,positive,"An hour and a half? Ugggh, that's like... FOREVER."
00435,rhetorical,Why do we keep going to these out-of-town baseball games?
00436,prompt,We have a local D-league team. It's amazing how much it brings the whole town together. People love it.
00437,TalkMore,"It's just like the ""good ol' days"" when every town had a baseball team based at the local factory and the whole town would show up on Saturday to watch a game."
00438,negative,"Yeah, all these people saying things like 'we won today' when they live in Philadelphia and they're cheering for a team in Seattle. That doesn't happen with these lower-level teams."
00439,positive,"I agree. I've gotten to where I can't stand watching games from the highest level of any sport, I can only watch D-league teams and stuff like that. The sense of community is awesome in a lower-level league."
00440,rhetorical,It's interesting how it's brought the whole town together. I wonder if people in cities with something akin to a D-league team have a deeper sense of community than people in cities without such a team?
